 |       | #it{tHq}      | #it{tWH}      | #it{tWZ}      | #it{t#bar{t}}      | #it{t#bar{t}W}      | #it{t#bar{t}Z}      | #it{t#bar{t}H}      | #it{tZq}      | #it{tW}      | Z+jets      | Diboson      | minor bkgs      | minor bkgs |
 | JES pileup #rho topology |    NA    | -0.0151082 / 0.0150965 | -0.00639783 / 0.00639576 | 0.00503674 / -0.00503811 | -2.4842e-05 / 2.46556e-05 | -0.016603 / 0.0165889 | -0.0192996 / 0.0192805 | -3.35039e-05 / 3.36341e-05 | 0.0144568 / -0.0144675 | 0.0503676 / -0.0504979 | 0.0267992 / -0.0268359 | 0.0654032 / -0.0656233 | -0.0526835 / 0.0525419 |
 | JES flavour composition |    NA    | -0.0275246 / 0.0274932 | -0.0130732 / 0.0130662 | 0.0063367 / -0.00633836 | 1.46899e-05 / -1.46235e-05 | -0.0221365 / 0.0221164 | -0.0239585 / 0.0239349 | -4.27465e-05 / 4.23967e-05 | 0 / 0 | 0.0435128 / -0.0435844 | 0.0223735 / -0.022393 | 0.0616878 / -0.0618283 | -0.0668582 / 0.0666645 |
 | JES relative non-closure AFII |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0107096 / 0.0107088 |
 | b-tag Eigenvar. 0 |    NA    | -0.00811199 / 0.00811155 | -0.00996842 / 0.00996769 | -0.0149302 / 0.0149287 | -0.00528503 / 0.00528485 | -0.00711819 / 0.00711794 | -0.00507719 / 0.00507705 | -0.0111093 / 0.0111084 | -0.0142532 / 0.0142518 | -0.0160193 / 0.0160176 | -0.0112141 / 0.0112133 | -0.00947013 / 0.00946957 | 0.0148542 / -0.0148556 |
 | light-tag Eigenvar. 0 |    NA    | -0.00720752 / 0.00720716 | -0.00891552 / 0.00891501 | -0.00986495 / 0.00986421 | -0.00689213 / 0.00689182 | -0.00912135 / 0.00912075 | -0.00837615 / 0.00837564 | 0 / 0 | -0.0103117 / 0.0103109 | -0.0279225 / 0.0279171 | -0.0212414 / 0.0212384 | 0 / 0 | -0.00982913 / 0.00982848 |
 | Electron energy scale |    NA    | 0.492951 / -0.495096 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.494957 / -0.497122 |
 | Electron ID eff. |    NA    | 0.0115182 / -0.0115192 | 0.00919397 / -0.00919453 | 0.00900785 / -0.00900838 | 0 / 0 | 0.00921009 / -0.00921071 | 0.00915229 / -0.0091529 | 0.00811863 / -0.00811911 | 0.00762077 / -0.00762118 | 0.00770798 / -0.00770839 | 0.00846573 / -0.00846628 | 0.0118889 / -0.0118899 | 0.0108163 / -0.0108171 |
 | Electron isol. eff. (syst) |    NA    | 0.0077355 / -0.00773584 | 0.00690377 / -0.00690416 | 0.00825925 / -0.00825968 | 0 / 0 | 0.00695149 / -0.00695185 | 0.00758458 / -0.00758501 | 0.0069242 / -0.00692447 | 0.00756181 / -0.0075622 | 0.00641902 / -0.0064193 | 0.00699305 / -0.00699344 | 0.0110945 / -0.0110954 | 0.00736383 / -0.00736419 |
 | Muon isol. eff. (syst) |    NA    | 0.00628101 / -0.00628128 | 0.00761575 / -0.00761612 | 0.00939761 / -0.00939819 | 0 / 0 | 0.00692837 / -0.00692872 | 0.00763123 / -0.00763167 | 0.00797943 / -0.00797989 | 0.00882533 / -0.00882587 | 0.0102166 / -0.0102173 | 0.00889592 / -0.00889652 | 0 / 0 | 0.00623645 / -0.0062367 |
 | Tau electron veto (tot.) |    NA    | 0.00786119 / -0.00786161 | 0.00795228 / -0.00795268 | 0 / 0 | 0 / 0 | 0.00709403 / -0.0070944 | 0.00791642 / -0.00791681 | 0.00866248 / -0.00866301 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00901287 / -0.0090135 |
 | Tau reconstruction |    NA    | 0.00625158 / -0.00625185 | 0.00574036 / -0.00574064 | 0 / 0 | 0 / 0 | 0.00565702 / -0.00565727 | 0.00588052 / -0.00588078 | 0.0071214 / -0.00712176 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00615782 / -0.00615806 |
 | tHq PS + had. |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq #mu_{R} scale |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq #mu_{F} scale |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq #mu_{R} scale |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 6 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 1 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 1 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 1 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 1 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 2 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 2 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 2 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 2 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 3 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 3 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 3 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 3 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 3 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 3 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 4 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 5 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 5 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 5 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 5 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 5 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 5 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 6 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 6 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 6 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 6 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 6 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 7 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 7 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 7 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 8 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 8 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 8 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 8 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 8 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 8 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 8 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 8 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 9 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 9 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tHq NNPDF 1 |    NA    | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Forward Jet-Vertex-Tagger (fJVT) |    NA    | 0.00606801 / -0.00606826 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00517067 / -0.00517086 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JER DataVsMC AFII |    NA    | -0.0344704 / 0.0344624 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0157566 / 0.0157549 |
 | JER EffectiveNP 8 |    NA    | 0.0196542 / -0.0196589 | 0 / 0 | 0.00543169 / -0.00543201 | -0.0494642 / 0.0494369 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.0089481 / -0.00894906 | -1.01235e-05 / 1.00383e-05 | 0 / 0 | -0.00833845 / 0.00847305 |
 | JER EffectiveNP 9 |    NA    | -0.0292601 / 0.0292466 | 0 / 0 | 0 / 0 | -0.0534844 / 0.0534367 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00844786 / 0.00844679 | -0.00970281 / 0.0097014 | 0 / 0 | 0.0663054 / -0.0663589 | 0.0112692 / -0.011271 |
 | JER EffectiveNP 1 |    NA    | 0.0169745 / -0.0169777 | 0 / 0 | 0 / 0 | -0.0585968 / 0.0585599 | -5.13189e-06 / 5.12532e-06 | -6.63128e-06 / 6.63331e-06 | 1.40152e-05 / -1.4069e-05 | 0.013107 / -0.0131089 | 0.00714751 / -0.00714807 | 0 / 0 | -0.0650469 / 0.0650015 | 0.00933925 / -0.00934021 |
 | JER EffectiveNP 1 |    NA    | 0.0127522 / -0.0127533 | 0 / 0 | 0 / 0 | -0.06392 / 0.0638921 | 0 / 0 | 5.99502e-06 / -6.02468e-06 | 0 / 0 | -0.0112525 / 0.0112517 | -0.00830794 / 0.00830747 | 0 / 0 | 0.0639079 / -0.0639351 | -0.0052581 / 0.00525793 |
 | JES pileup offset NPV |    NA    | -0.0237147 / 0.0237057 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00655787 / 0.00655727 | -0.0086386 / 0.00863746 | -1.57329e-05 / 1.56786e-05 | 0.0131291 / -0.0131318 | 0.0236322 / -0.0236408 | 0.00667171 / -0.00667246 | -0.0614415 / 0.0613793 | -0.0111175 / 0.0111154 |
 | JES pileup pT term |    NA    | 0.00965905 / -0.00965972 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -6.74236e-06 / 6.75157e-06 | 0 / 0 | 0.00808357 / -0.00808404 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | JES effective NP modelling 1 |    NA    | 0.00526267 / -0.00526288 | -6.21312e-06 / 6.17681e-06 | 0 / 0 | 0 / 0 | -0.00530616 / 0.00530593 | -0.00989572 / 0.00989506 | -1.8628e-05 / 1.87052e-05 | 0.0127587 / -0.0127599 | 0.0190683 / -0.0190709 | 0.00753114 / -0.00753149 | 0.0678222 / -0.0678562 | 0 / 0 |
 | c-tag Eigenvar. 0 |    NA    | -0.00789021 / 0.00788977 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.02484 / 0.0248356 | -0.0341754 / 0.0341671 | -0.0185401 / 0.0185377 | 0 / 0 |
 | c-tag Eigenvar. 17 |    NA    | 0.00591071 / -0.00591095 | 0.00549817 / -0.00549835 | 0 / 0 | 0 / 0 | 0.00559402 / -0.00559426 | 0.00580658 / -0.00580684 | 0.00510032 / -0.00510043 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00509101 / -0.00509117 |
 | Electron energy resolution |    NA    | -0.0117529 / 0.011752 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Muon energy resolution (ID) |    NA    | -0.0110452 / 0.0110444 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.00618973 / 0.00618947 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Tau energy scale (detector) |    NA    | 0.00742549 / -0.00742586 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Tau energy scale (insitu exp.) |    NA    | 0.00697608 / -0.00697641 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Tau energy scale (model closure) |    NA    | 0.00805164 / -0.00805208 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Tau energy scale (physicslist) |    NA    | 0.00805164 / -0.00805208 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | Tau fake shape |    NA    | -0.0214103 / 0.0214068 | -0.0165439 / 0.0165417 | -0.00639647 / 0.00639619 | 0 / 0 | -0.0178414 / 0.0178391 | -0.0125086 / 0.0125074 | -0.0213345 / 0.021331 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00862108 / -0.00862168 | -0.0124683 / 0.0124671 |
 | Tau fake norm. |    NA    | 0.151955 / -0.152544 | 0.104424 / -0.104695 | 0 / 0 | 0 / 0 | 0.0917058 / -0.0919141 | 0.195186 / -0.196179 | 0.108794 / -0.10909 | 0.0335958 / -0.033623 | 0 / 0 | 0.0474501 / -0.0475047 | 0.0684973 / -0.0686123 | 0.189223 / -0.190153 |
 | MET soft reso (para.) |    NA    | -0.00814117 / 0.00814065 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | -0.0087425 / 0.0087419 | -0.0050809 / 0.0050807 | 0 / 0 | 0 / 0 | 0.00917272 / -0.0091734 |
 | MET soft reso (parp.) |    NA    | -0.00966296 / 0.00966191 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0.00581884 / -0.00581923 |
 | tWH XS |    NA    | 0.0903644 / -0.0914135 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tWH PS + had. |    NA    | -0.143687 / 0.143547 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tWH #mu_{R} scale |    NA    | 0.0060948 / -0.00609505 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | tWH #mu_{F} scale |    NA    | 0.020092 / -0.0200947 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
